"eastwest","eumember","country","expert","var00001","party_id","year","party","vote","family","position","salience1","dissent2","future","ep","fiscal","employ","cohesion","environ","asylum","foreign","lrgen","lrecon","galtan","lr_gen","radrt","con","lib","cd","soc","radleft","green","reg","aus","be","dk","esp","fin","fr","ger","gr","irl","it","nl","por","sw","uk","pro_anti"
1,1,14,5,1401,1401,1999,"SSDP",22.899999618530273,5,6.599999904632568,3.4000000953674316,1.7999999523162842,3.799999952316284,5,4.400000095367432,5.599999904632568,5.199999809265137,6.400000095367432,5,5.199999809265137,3.4000000953674316,3.4000000953674316,4.599999904632568,0.3400000035762787,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,5,1402,1402,1999,"KOK",21,2,7,3.4000000953674316,1,4,4.599999904632568,5.199999809265137,4,4.599999904632568,6,5,5.599999904632568,7.599999904632568,8.199999809265137,5.400000095367432,0.7599999904632568,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,5,1403,1403,1999,"KESK",22.400001525878906,11,4,3.200000047683716,2.799999952316284,2.4000000953674316,3,2.4000000953674316,2.799999952316284,4.400000095367432,5.599999904632568,2.200000047683716,2.200000047683716,5.599999904632568,5.400000095367432,7.599999904632568,0.5600000023841858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,1,14,5,1404,1404,1999,"VL",10.899999618530273,6,5,3,2.4000000953674316,3.200000047683716,5,3.5999999046325684,5.400000095367432,5.400000095367432,6.400000095367432,5.199999809265137,3.5999999046325684,2,1.7999999523162842,3.799999952316284,0.20000000298023224,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,5,1405,1405,1999,"PS",1,11,2,3,1.399999976158142,1.2000000476837158,3,1.399999976158142,1.600000023841858,4,4.199999809265137,1.2000000476837158,1.2000000476837158,6.800000190734863,5.400000095367432,7.800000190734863,0.6800000071525574,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,5,1406,1406,1999,"RKP/SFP",5.099999904632568,8,6.400000095367432,3.200000047683716,1.600000023841858,3.799999952316284,4.599999904632568,4.199999809265137,3.799999952316284,4.800000190734863,6,5.400000095367432,5.800000190734863,6.599999904632568,7,4.599999904632568,0.6599999666213989,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,5,1408,1408,1999,"VIHR",7.299999713897705,7,5.199999809265137,3,2.200000047683716,3.4000000953674316,5.599999904632568,3.5999999046325684,5,5.400000095367432,6.800000190734863,5.400000095367432,3.5999999046325684,3.799999952316284,3.799999952316284,3.5999999046325684,0.3799999952316284,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,5,1409,1409,1999,"SKL",4.199999809265137,10,2.5999999046325684,2.799999952316284,2.200000047683716,1.600000023841858,3.4000000953674316,1.600000023841858,2.799999952316284,4.199999809265137,4.599999904632568,3,1.7999999523162842,7,5.599999904632568,7.599999904632568,0.699999988079071,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,5,1411,1411,1999,"SEP/EKA",0,9,2.5,2.75,1.5,1.5,3.75,1.75,2,4.25,4.5,1.75,1.75,6.333333492279053,5.666666507720947,7.75,0.6333333253860474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,5,1412,1412,1999,"REM",1.100000023841858,9,4,3,1.75,2.4000000953674316,3.799999952316284,2.799999952316284,3.5999999046325684,4.599999904632568,4.800000190734863,2.200000047683716,2.4000000953674316,6.599999904632568,5.800000190734863,6.800000190734863,0.6599999666213989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,1,14,5,1413,1413,1999,"KIPU",0.4000000059604645,7,2.5,2.75,1,1.5,3.75,1.75,2,4.25,4.5,1.75,1.75,4.75,4.5,3.75,0.4749999940395355,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,16,9,1601,1601,1999,"V",12,6,1.3333333730697632,3.625,1.4444444179534912,1.2222222089767456,4,1.125,5.199999809265137,3.5999999046325684,5.625,3,1.3333333730697632,1.5555555820465088,1.4444444179534912,2.5,0.15555556118488312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,16,9,1602,1602,1999,"SAP",36.39999771118164,5,5.333333492279053,3,3.555555582046509,3,4.111111164093018,2,6.777777671813965,4,6.4285712242126465,6.166666507720947,4.5714287757873535,3.444444417953491,4.111111164093018,5.5,0.3444444537162781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,9,1603,1603,1999,"CP",5.099999904632568,11,3.6666667461395264,2.75,2.777777671813965,2.444444417953491,4,2,4,4.800000190734863,5.714285850524902,3.8333332538604736,3.7142856121063232,5.666666507720947,5.666666507720947,7,0.5666666626930237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1,1,16,9,1604,1604,1999,"FPL",4.699999809265137,3,6.55555534362793,3.875,1.2222222089767456,4.666666507720947,6.666666507720947,5.875,3.1666667461395264,4.800000190734863,6.4285712242126465,6.166666507720947,6.714285850524902,6.888888835906982,7.55555534362793,3.125,0.6888889074325562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,9,1605,1605,1999,"MSP",22.899999618530273,2,6.111111164093018,3.375,1.8888888359069824,4,4.222222328186035,5,3,3.799999952316284,5.5714287757873535,4.833333492279053,6.142857074737549,7.666666507720947,8.333333015441895,6,0.7666666507720947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,9,1606,1606,1999,"KdS",11.800000190734863,10,5.666666507720947,3,2.444444417953491,3.555555582046509,5,3.625,4.199999809265137,4.75,6.166666507720947,5.400000095367432,5.333333492279053,7.25,6.666666507720947,8.125,0.7250000238418579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,9,1607,1607,1999,"MP",4.5,7,1.3333333730697632,3.5,1.5555555820465088,1.2222222089767456,4.111111164093018,1.375,4,3.75,6.875,3.3333332538604736,1.4285714626312256,3.222222328186035,3.222222328186035,2.75,0.3222222328186035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,16,9,1608,1608,1999,"NyD",0,1,5,2.5,2,3.5,2.5,6,1,4,2.5,2.5,7,9,8,6,0.8999999761581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
