region_code,region_name,municipality_code,municipality_name,piece,group,x,y
23,Jämtlands län,2380,Östersund,1,260.1,502672.593521708,7040740.4785515
23,Jämtlands län,2380,Östersund,1,260.1,504252.470119657,7038564.12907094
23,Jämtlands län,2380,Östersund,1,260.1,507210.011656635,7039869.93904666
23,Jämtlands län,2380,Östersund,1,260.1,516446.157072984,7032069.86848825
23,Jämtlands län,2380,Östersund,1,260.1,520391.032555551,7025620.64156263
23,Jämtlands län,2380,Östersund,1,260.1,524301.635012547,7026425.584583
24,Västerbottens län,2401,Nordmaling,1,261.1,687157.469245017,7079929.25590958
24,Västerbottens län,2401,Nordmaling,1,261.1,688121.53348787,7086477.375571
24,Västerbottens län,2401,Nordmaling,1,261.1,692296.370121636,7087860.9470896
24,Västerbottens län,2401,Nordmaling,1,261.1,696318.304519027,7084020.39688516
24,Västerbottens län,2401,Nordmaling,1,261.1,699381.710280266,7086323.76911409
24,Västerbottens län,2401,Nordmaling,1,261.1,702535.343908035,7083784.03071509
24,Västerbottens län,2401,Nordmaling,1,261.1,704873.221343844,7084953.41262899
24,Västerbottens län,2401,Nordmaling,1,261.1,707576.542948909,7083868.7410107
24,Västerbottens län,2401,Nordmaling,1,261.1,711318.988663043,7083079.17259747
24,Västerbottens län,2401,Nordmaling,1,261.1,713933.086227976,7086839.70141702
24,Västerbottens län,2401,Nordmaling,1,261.1,717213.66124175,7085493.36735223
24,Västerbottens län,2401,Nordmaling,1,261.1,718717.268732212,7090173.75645441
24,Västerbottens län,2401,Nordmaling,1,261.1,722272.057046173,7091418.55171481
24,Västerbottens län,2401,Nordmaling,1,261.1,725747.289674431,7086226.17025279
24,Västerbottens län,2401,Nordmaling,1,261.1,730522.417310615,7085061.69954041
24,Västerbottens län,2401,Nordmaling,1,261.1,735027.756074853,7078822.39609576
24,Västerbottens län,2401,Nordmaling,1,261.1,735176.732764188,7070750.2161345
24,Västerbottens län,2401,Nordmaling,1,261.1,733295.025387859,7066309.96416157
24,Västerbottens län,2401,Nordmaling,1,261.1,735219.233163933,7061680.79676988
24,Västerbottens län,2401,Nordmaling,1,261.1,733728.059488619,7059014.29097688
24,Västerbottens län,2401,Nordmaling,1,261.1,735833.558350012,7054834.3399919
24,Västerbottens län,2401,Nordmaling,1,261.1,734422.749214254,7052294.83134548
24,Västerbottens län,2401,Nordmaling,1,261.1,736419.242912162,7046448.68496551
24,Västerbottens län,2401,Nordmaling,1,261.1,732473.744498172,7043430.29574896
24,Västerbottens län,2401,Nordmaling,1,261.1,727546.339354542,7051996.14254257
24,Västerbottens län,2401,Nordmaling,1,261.1,721460.735300662,7057257.72222085
24,Västerbottens län,2401,Nordmaling,1,261.1,719286.931747981,7053855.73253241
24,Västerbottens län,2401,Nordmaling,1,261.1,722790.325973283,7047047.7920408
24,Västerbottens län,2401,Nordmaling,1,261.1,718532.361813772,7044867.39738812
24,Västerbottens län,2401,Nordmaling,1,261.1,713026.480932534,7046106.83210201
24,Västerbottens län,2401,Nordmaling,1,261.1,707378.994144501,7055486.30691412
24,Västerbottens län,2401,Nordmaling,1,261.1,707268.414185796,7060130.24654341
24,Västerbottens län,2401,Nordmaling,1,261.1,695397.788713945,7077267.81095275
24,Västerbottens län,2401,Nordmaling,1,261.1,692152.336859336,7080825.23878252
24,Västerbottens län,2401,Nordmaling,1,261.1,687157.469245017,7079929.25590958
24,Västerbottens län,2403,Bjurholm,1,262.1,687157.469245017,7079929.25590958
24,Västerbottens län,2403,Bjurholm,1,262.1,684533.828313067,7083020.58441879
24,Västerbottens län,2403,Bjurholm,1,262.1,678622.476828994,7084234.65444508
24,Västerbottens län,2403,Bjurholm,1,262.1,671453.402730559,7084972.89640205
24,Västerbottens län,2403,Bjurholm,1,262.1,667898.057513576,7093195.44951439
24,Västerbottens län,2403,Bjurholm,1,262.1,670019.730402968,7098012.4200246
24,Västerbottens län,2403,Bjurholm,1,262.1,665310.005023006,7102325.02707974
24,Västerbottens län,2403,Bjurholm,1,262.1,683908.768690499,7110614.08064929
24,Västerbottens län,2403,Bjurholm,1,262.1,702078.016588056,7119283.94140979
24,Västerbottens län,2403,Bjurholm,1,262.1,711685.544659586,7113056.60302212
24,Västerbottens län,2403,Bjurholm,1,262.1,713138.129668668,7109679.47757147
24,Västerbottens län,2403,Bjurholm,1,262.1,718907.394709776,7103358.40571057
24,Västerbottens län,2403,Bjurholm,1,262.1,722272.057046173,7091418.55171481
24,Västerbottens län,2403,Bjurholm,1,262.1,718717.268732212,7090173.75645441
24,Västerbottens län,2403,Bjurholm,1,262.1,717213.66124175,7085493.36735223
24,Västerbottens län,2403,Bjurholm,1,262.1,713933.086227976,7086839.70141702
24,Västerbottens län,2403,Bjurholm,1,262.1,711318.988663043,7083079.17259747
24,Västerbottens län,2403,Bjurholm,1,262.1,707576.542948909,7083868.7410107
24,Västerbottens län,2403,Bjurholm,1,262.1,704873.221343844,7084953.41262899
24,Västerbottens län,2403,Bjurholm,1,262.1,702535.343908035,7083784.03071509
24,Västerbottens län,2403,Bjurholm,1,262.1,699381.710280266,7086323.76911409
24,Västerbottens län,2403,Bjurholm,1,262.1,696318.304519027,7084020.39688516
24,Västerbottens län,2403,Bjurholm,1,262.1,692296.370121636,7087860.9470896
24,Västerbottens län,2403,Bjurholm,1,262.1,688121.53348787,7086477.375571
24,Västerbottens län,2403,Bjurholm,1,262.1,687157.469245017,7079929.25590958
24,Västerbottens län,2404,Vindeln,1,263.1,713138.129668668,7109679.47757147
24,Västerbottens län,2404,Vindeln,1,263.1,711685.544659586,7113056.60302212
24,Västerbottens län,2404,Vindeln,1,263.1,702078.016588056,7119283.94140979
24,Västerbottens län,2404,Vindeln,1,263.1,699756.155720024,7123954.78940456
24,Västerbottens län,2404,Vindeln,1,263.1,701496.279376916,7125185.67290449
24,Västerbottens län,2404,Vindeln,1,263.1,699352.159384829,7129635.80375685
24,Västerbottens län,2404,Vindeln,1,263.1,695577.791363,7128213.14776668
24,Västerbottens län,2404,Vindeln,1,263.1,690400.879153353,7151507.70604442
24,Västerbottens län,2404,Vindeln,1,263.1,703459.593826509,7191053.67713089
24,Västerbottens län,2404,Vindeln,1,263.1,707334.18937784,7188371.44943832
24,Västerbottens län,2404,Vindeln,1,263.1,709235.918190065,7180991.75414338
24,Västerbottens län,2404,Vindeln,1,263.1,715563.173573324,7176110.02043308
24,Västerbottens län,2404,Vindeln,1,263.1,721644.497625308,7176490.38624485
24,Västerbottens län,2404,Vindeln,1,263.1,731235.817748019,7164424.0085857
24,Västerbottens län,2404,Vindeln,1,263.1,734557.45636236,7163477.37150531
24,Västerbottens län,2404,Vindeln,1,263.1,736758.129853399,7161437.60910077
24,Västerbottens län,2404,Vindeln,1,263.1,738651.253336275,7158422.03833938
24,Västerbottens län,2404,Vindeln,1,263.1,741902.447225152,7158692.3466842
24,Västerbottens län,2404,Vindeln,1,263.1,743967.276381268,7157271.75723685
24,Västerbottens län,2404,Vindeln,1,263.1,743983.402181401,7153643.36704196
24,Västerbottens län,2404,Vindeln,1,263.1,746741.556336499,7150538.76510304
24,Västerbottens län,2404,Vindeln,1,263.1,746933.74391311,7147295.56176749
24,Västerbottens län,2404,Vindeln,1,263.1,744637.779614659,7146525.47361152
24,Västerbottens län,2404,Vindeln,1,263.1,742773.436076178,7138458.69569618
24,Västerbottens län,2404,Vindeln,1,263.1,746430.167499708,7136872.29533805
24,Västerbottens län,2404,Vindeln,1,263.1,746067.766700541,7129658.48104249
24,Västerbottens län,2404,Vindeln,1,263.1,744220.225821179,7127431.28608719
24,Västerbottens län,2404,Vindeln,1,263.1,743961.11051185,7121213.6820553
24,Västerbottens län,2404,Vindeln,1,263.1,741288.135415558,7120682.8465386
24,Västerbottens län,2404,Vindeln,1,263.1,737786.756005871,7121848.32057364
24,Västerbottens län,2404,Vindeln,1,263.1,734159.555253615,7121819.32235953
24,Västerbottens län,2404,Vindeln,1,263.1,733406.563645653,7115988.47611931
24,Västerbottens län,2404,Vindeln,1,263.1,731635.90272532,7113216.37584812
24,Västerbottens län,2404,Vindeln,1,263.1,726457.788250042,7113749.69550472
24,Västerbottens län,2404,Vindeln,1,263.1,727000.057558275,7111276.87614881
24,Västerbottens län,2404,Vindeln,1,263.1,723076.266139442,7108457.53233344
24,Västerbottens län,2404,Vindeln,1,263.1,720237.073006766,7110160.34320994
24,Västerbottens län,2404,Vindeln,1,263.1,713138.129668668,7109679.47757147
24,Västerbottens län,2409,Robertsfors,1,264.1,794749.879399664,7134916.9003377
24,Västerbottens län,2409,Robertsfors,1,264.1,789520.658317561,7127397.01633864
24,Västerbottens län,2409,Robertsfors,1,264.1,788378.217318229,7116636.24603574
24,Västerbottens län,2409,Robertsfors,1,264.1,785032.451450213,7104087.70514057
24,Västerbottens län,2409,Robertsfors,1,264.1,781747.029474405,7095293.73070605
24,Västerbottens län,2409,Robertsfors,1,264.1,776835.846999289,7097075.43155402
24,Västerbottens län,2409,Robertsfors,1,264.1,777673.860304086,7106861.28799237
24,Västerbottens län,2409,Robertsfors,1,264.1,771511.785604391,7118978.22598461
24,Västerbottens län,2409,Robertsfors,1,264.1,764272.087813938,7124760.91315614
24,Västerbottens län,2409,Robertsfors,1,264.1,755339.94301078,7145557.54056404
24,Västerbottens län,2409,Robertsfors,1,264.1,767981.892463375,7144523.23400348
24,Västerbottens län,2409,Robertsfors,1,264.1,774487.873516892,7148888.52134736
24,Västerbottens län,2409,Robertsfors,1,264.1,776351.164145781,7156956.54661999
24,Västerbottens län,2409,Robertsfors,1,264.1,782728.336450207,7160127.40491105
24,Västerbottens län,2409,Robertsfors,1,264.1,789035.492990546,7155046.97724108
24,Västerbottens län,2409,Robertsfors,1,264.1,789408.176049224,7150978.99552841
24,Västerbottens län,2409,Robertsfors,1,264.1,792930.240520613,7150011.8307757
24,Västerbottens län,2409,Robertsfors,1,264.1,796832.694576919,7152631.27193044
24,Västerbottens län,2409,Robertsfors,1,264.1,800975.104243379,7143609.4431439
24,Västerbottens län,2409,Robertsfors,1,264.1,794749.879399664,7134916.9003377
24,Västerbottens län,2417,Norsjö,1,265.1,729006.745373382,7190840.29348329
24,Västerbottens län,2417,Norsjö,1,265.1,718502.316455519,7190512.46303638
24,Västerbottens län,2417,Norsjö,1,265.1,712611.13956037,7191925.17928858
24,Västerbottens län,2417,Norsjö,1,265.1,707334.18937784,7188371.44943832
24,Västerbottens län,2417,Norsjö,1,265.1,703459.593826509,7191053.67713089
24,Västerbottens län,2417,Norsjö,1,265.1,677017.711225687,7211301.11976934
24,Västerbottens län,2417,Norsjö,1,265.1,706842.314737326,7232402.61419308
24,Västerbottens län,2417,Norsjö,1,265.1,715176.809220118,7237587.4218164
24,Västerbottens län,2417,Norsjö,1,265.1,727094.805006939,7220246.10042555
24,Västerbottens län,2417,Norsjö,1,265.1,736201.503245001,7216890.83144068
24,Västerbottens län,2417,Norsjö,1,265.1,739584.40014355,7212716.52613155
24,Västerbottens län,2417,Norsjö,1,265.1,745488.881850623,7203848.91144152
24,Västerbottens län,2417,Norsjö,1,265.1,743984.736802581,7199170.25612442
24,Västerbottens län,2417,Norsjö,1,265.1,740608.819266309,7197704.37055698
24,Västerbottens län,2417,Norsjö,1,265.1,739927.981221289,7187499.88382118
24,Västerbottens län,2417,Norsjö,1,265.1,743174.911221369,7183943.66602879
24,Västerbottens län,2417,Norsjö,1,265.1,737898.544440419,7181665.7202469
24,Västerbottens län,2417,Norsjö,1,265.1,729006.745373382,7190840.29348329
24,Västerbottens län,2418,Malå,1,266.1,648032.919074117,7239193.52788974
24,Västerbottens län,2418,Malå,1,266.1,653160.693550782,7259681.99855478
24,Västerbottens län,2418,Malå,1,266.1,652213.989544981,7270991.59710689
24,Västerbottens län,2418,Malå,1,266.1,658443.421292827,7269612.70378128
24,Västerbottens län,2418,Malå,1,266.1,662634.379311015,7267367.84782798
24,Västerbottens län,2418,Malå,1,266.1,665880.315411594,7263812.11390635
24,Västerbottens län,2418,Malå,1,266.1,671519.95919194,7263836.35271939
24,Västerbottens län,2418,Malå,1,266.1,673847.353713649,7262991.32687288
24,Västerbottens län,2418,Malå,1,266.1,674766.935177826,7260278.59336097
24,Västerbottens län,2418,Malå,1,266.1,677449.882266579,7258996.18110911
24,Västerbottens län,2418,Malå,1,266.1,678988.589342294,7256420.34921617
24,Västerbottens län,2418,Malå,1,266.1,683378.812590682,7254155.94453619
24,Västerbottens län,2418,Malå,1,266.1,688031.631889402,7252467.79553647
24,Västerbottens län,2418,Malå,1,266.1,688354.521499778,7249816.37629437
24,Västerbottens län,2418,Malå,1,266.1,690430.584841418,7250408.84684431
24,Västerbottens län,2418,Malå,1,266.1,700016.262102851,7243983.54328641
24,Västerbottens län,2418,Malå,1,266.1,698547.072734067,7241515.13786559
24,Västerbottens län,2418,Malå,1,266.1,698868.947064904,7238862.67586791
24,Västerbottens län,2418,Malå,1,266.1,702841.304533609,7236439.84856218
24,Västerbottens län,2418,Malå,1,266.1,706842.314737326,7232402.61419308
24,Västerbottens län,2418,Malå,1,266.1,677017.711225687,7211301.11976934
24,Västerbottens län,2418,Malå,1,266.1,654606.576370024,7235362.34415967
24,Västerbottens län,2418,Malå,1,266.1,648032.919074117,7239193.52788974
24,Västerbottens län,2421,Storuman,1,267.1,614934.809943606,7184057.23890268
24,Västerbottens län,2421,Storuman,1,267.1,574165.673697674,7213430.01004564
24,Västerbottens län,2421,Storuman,1,267.1,551271.411693181,7246200.18000567
24,Västerbottens län,2421,Storuman,1,267.1,532916.001380577,7255339.51468516
24,Västerbottens län,2421,Storuman,1,267.1,514184.07051531,7255253.72728105
24,Västerbottens län,2421,Storuman,1,267.1,510790.522480824,7257414.57609633
24,Västerbottens län,2421,Storuman,1,267.1,507393.960006527,7255750.63226992
24,Västerbottens län,2421,Storuman,1,267.1,498903.107543951,7255416.03941285
24,Västerbottens län,2421,Storuman,1,267.1,496653.652961043,7258870.06110833
24,Västerbottens län,2421,Storuman,1,267.1,485960.55857562,7256747.87445692
24,Västerbottens län,2421,Storuman,1,267.1,476930.811236511,7259557.23757452
24,Västerbottens län,2421,Storuman,1,267.1,479047.171976912,7286459.66543305
24,Västerbottens län,2421,Storuman,1,267.1,483492.072421985,7299897.93953933
24,Västerbottens län,2421,Storuman,1,267.1,479004.108946014,7335401.59244241
24,Västerbottens län,2421,Storuman,1,267.1,499122.240248212,7336555.22515425
24,Västerbottens län,2421,Storuman,1,267.1,525198.672979149,7300240.47652186
24,Västerbottens län,2421,Storuman,1,267.1,570885.1230657,7273586.55695779
24,Västerbottens län,2421,Storuman,1,267.1,576630.798483617,7261314.51850226
24,Västerbottens län,2421,Storuman,1,267.1,596635.96606883,7244954.85822116
24,Västerbottens län,2421,Storuman,1,267.1,626519.392755406,7230599.3542579
24,Västerbottens län,2421,Storuman,1,267.1,639425.632495189,7217521.05859209
24,Västerbottens län,2421,Storuman,1,267.1,637445.585915053,7212151.92992053
24,Västerbottens län,2421,Storuman,1,267.1,637888.706464065,7203042.52847565
24,Västerbottens län,2421,Storuman,1,267.1,623959.882091158,7183731.25516962
24,Västerbottens län,2421,Storuman,1,267.1,621266.738123686,7181120.55302562
24,Västerbottens län,2421,Storuman,1,267.1,618583.049198474,7184285.64434421
24,Västerbottens län,2421,Storuman,1,267.1,614934.809943606,7184057.23890268
24,Västerbottens län,2422,Sorsele,1,268.1,648032.919074117,7239193.52788974
24,Västerbottens län,2422,Sorsele,1,268.1,639425.632495189,7217521.05859209
24,Västerbottens län,2422,Sorsele,1,268.1,626519.392755406,7230599.3542579
24,Västerbottens län,2422,Sorsele,1,268.1,596635.96606883,7244954.85822116
24,Västerbottens län,2422,Sorsele,1,268.1,576630.798483617,7261314.51850226
24,Västerbottens län,2422,Sorsele,1,268.1,570885.1230657,7273586.55695779
24,Västerbottens län,2422,Sorsele,1,268.1,525198.672979149,7300240.47652186
24,Västerbottens län,2422,Sorsele,1,268.1,499122.240248212,7336555.22515425
24,Västerbottens län,2422,Sorsele,1,268.1,501707.995765861,7336894.40133158
24,Västerbottens län,2422,Sorsele,1,268.1,521688.590705344,7352562.67183847
24,Västerbottens län,2422,Sorsele,1,268.1,520813.439867893,7359499.17809251
24,Västerbottens län,2422,Sorsele,1,268.1,536898.260964169,7353616.40146057
24,Västerbottens län,2422,Sorsele,1,268.1,571508.326869659,7326895.88784531
24,Västerbottens län,2422,Sorsele,1,268.1,580574.915610023,7326970.51923568
24,Västerbottens län,2422,Sorsele,1,268.1,622312.299215059,7285817.97214405
24,Västerbottens län,2422,Sorsele,1,268.1,628495.319888198,7283368.83929936
24,Västerbottens län,2422,Sorsele,1,268.1,641584.745410848,7279605.54533966
24,Västerbottens län,2422,Sorsele,1,268.1,646597.363123986,7278150.13017226
24,Västerbottens län,2422,Sorsele,1,268.1,649178.919444464,7273385.20678992
24,Västerbottens län,2422,Sorsele,1,268.1,652213.989544981,7270991.59710689
24,Västerbottens län,2422,Sorsele,1,268.1,653160.693550782,7259681.99855478
24,Västerbottens län,2422,Sorsele,1,268.1,648032.919074117,7239193.52788974
24,Västerbottens län,2425,Dorotea,1,269.1,530077.174753754,7156541.18079828
24,Västerbottens län,2425,Dorotea,1,269.1,530780.335563529,7148010.79625305
24,Västerbottens län,2425,Dorotea,1,269.1,527573.723422641,7148139.03030896
24,Västerbottens län,2425,Dorotea,1,269.1,526051.286940656,7156554.01350652
24,Västerbottens län,2425,Dorotea,1,269.1,520322.872494792,7161372.64328683
24,Västerbottens län,2425,Dorotea,1,269.1,520220.907775962,7164203.42233555
24,Västerbottens län,2425,Dorotea,1,269.1,517306.397576014,7163295.65951809
24,Västerbottens län,2425,Dorotea,1,269.1,516029.732757364,7166447.39270457
24,Västerbottens län,2425,Dorotea,1,269.1,512637.345251275,7168609.52619923
24,Västerbottens län,2425,Dorotea,1,269.1,515898.242287089,7170891.26367398
24,Västerbottens län,2425,Dorotea,1,269.1,511041.314126451,7178240.01732987
24,Västerbottens län,2425,Dorotea,1,269.1,502220.697563308,7182370.32021134
24,Västerbottens län,2425,Dorotea,1,269.1,501503.893366794,7188889.96716134
24,Västerbottens län,2425,Dorotea,1,269.1,497652.014463978,7194320.01860158
24,Västerbottens län,2425,Dorotea,1,269.1,493647.707688366,7194530.90785334
24,Västerbottens län,2425,Dorotea,1,269.1,489910.183650836,7199145.64394387
24,Västerbottens län,2425,Dorotea,1,269.1,490156.48991046,7203349.30756329
24,Västerbottens län,2425,Dorotea,1,269.1,486811.894250423,7207251.26309179
24,Västerbottens län,2425,Dorotea,1,269.1,523101.30122994,7195124.13488375
24,Västerbottens län,2425,Dorotea,1,269.1,545640.803993465,7176086.13691021
24,Västerbottens län,2425,Dorotea,1,269.1,554900.14745382406,7159019.95710003
24,Västerbottens län,2425,Dorotea,1,269.1,565750.710787836,7151256.06251669
24,Västerbottens län,2425,Dorotea,1,269.1,578264.780630108,7147751.99613558
24,Västerbottens län,2425,Dorotea,1,269.1,583150.276924316,7138789.41428111
